Index	Gene_name	Gene_list_index	Source	Ensembl_gene_id	Ensembl_transcript_id	RefSeq_mRNA_id	HGNC_symbol	Alias	Info
213	Zfp41	2_astrocytes_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000047003	ENSMUST00000161555|ENSMUST00000161785|ENSMUST00000054555|ENSMUST00000161752	NM_001044718|NM_011759	ZFP41	CTfin92|Zfp-41	Regulation: DOWN|Probe.Set:ILMN_3137980|Identifier:NM_001044718.1|FirstOfLocuslink:NP_001038183.1|FirstOfName:Zfp41|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:0.000155963892186537|ANOVA.CELL:2.50006900832874e-28|ANOVA.INT:0.00019496860128649|FDR_ANOVA.TREAT:0.008287084876664191|FDR_ANOVA.CELL:2.46821010029017e-27|FDR_ANOVA.INT:0.0163979602837931|TTEST.ASTRO.DEX:0.000650796789626327|TTEST.ASTRO.ALD:0.845309906401965|TTEST.ASTRO.DHT:0.49490031502102505|TTEST.ASTRO.PRG:0.733581202082724|TTEST.ASTRO.ESR:0.53429500758714|TTEST.NEURO.DEX:0.83105592570208|TTEST.NEURO.ALD:0.898978363328476|TTEST.NEURO.DHT:0.44862947280937504|TTEST.NEURO.PRG:0.264190246496176|TTEST.NEURO.ESR:0.428649975608957|FDR_TTEST.ASTRO.DEX:0.036825846769860296|FDR_TTEST.ASTRO.ALD:0.9819471096529061|FDR_TTEST.ASTRO.DHT:0.95577258470039|FDR_TTEST.ASTRO.PRG:0.9736119151015731|FDR_TTEST.ASTRO.ESR:0.9750533524211721|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.604656249999998|FOLD.ASTRO.ALD:-0.016041666666666298|FOLD.ASTRO.DHT:0.0486015625000018|FOLD.ASTRO.PRG:-0.0324401041666658|FOLD.ASTRO.ESR:0.0248255208333337|FOLD.NEURO.DEX:-0.021739583333332|FOLD.NEURO.ALD:-0.0141875000000002|FOLD.NEURO.DHT:0.057231770833333|FOLD.NEURO.PRG:-0.15456249999999902|FOLD.NEURO.ESR:-0.0487265624999988
214	LOC100046802	2_astrocytes_dex_down_michkor_cells_dex	michkor-cells-dex						Regulation: DOWN|Probe.Set:ILMN_2653725|Identifier:XM_001476835.1|FirstOfLocuslink:XP_001476885.1|FirstOfName:LOC100046802|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:1.9597018842354797e-07|ANOVA.CELL:8.986605162111079e-11|ANOVA.INT:0.0194654100247255|FDR_ANOVA.TREAT:2.20163685651311e-05|FDR_ANOVA.CELL:2.92381275898617e-10|FDR_ANOVA.INT:0.5072211300686661|TTEST.ASTRO.DEX:0.000674254454942782|TTEST.ASTRO.ALD:0.050347001384370496|TTEST.ASTRO.DHT:0.249053779958393|TTEST.ASTRO.PRG:0.3388711242777|TTEST.ASTRO.ESR:0.414571042972649|TTEST.NEURO.DEX:0.07087503053798949|TTEST.NEURO.ALD:0.628965793785312|TTEST.NEURO.DHT:0.536669090071706|TTEST.NEURO.PRG:0.932070439524849|TTEST.NEURO.ESR:0.125125520866079|FDR_TTEST.ASTRO.DEX:0.0374195014453462|FDR_TTEST.ASTRO.ALD:0.628813211231248|FDR_TTEST.ASTRO.DHT:0.9241990866992551|FDR_TTEST.ASTRO.PRG:0.9175933687531491|FDR_TTEST.ASTRO.ESR:0.9688797909553171|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.6173203125|FOLD.ASTRO.ALD:-0.19848697916666902|FOLD.ASTRO.DHT:-0.152033854166667|FOLD.ASTRO.PRG:-0.0923177083333346|FOLD.ASTRO.ESR:-0.0888411458333334|FOLD.NEURO.DEX:-0.178286458333332|FOLD.NEURO.ALD:0.0228020833333336|FOLD.NEURO.DHT:0.0552734375000004|FOLD.NEURO.PRG:0.004033854166667791|FOLD.NEURO.ESR:0.114533854166668
215	Ptpn6	2_astrocytes_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000004266	ENSMUST00000173315|ENSMUST00000173647|ENSMUST00000004377|ENSMUST00000173228|ENSMUST00000174265|ENSMUST00000171549|ENSMUST00000172613|ENSMUST00000112484|ENSMUST00000172690|ENSMUST00000174787|ENSMUST00000172770	NM_013545|NM_001077705	PTPN6	SHP-1|Ptp1C|hcp|Hcph	Regulation: DOWN|Probe.Set:ILMN_3113420|Identifier:NM_013545.2|FirstOfLocuslink:NP_038573.2|FirstOfName:Ptpn6|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:4.5947361197914005e-05|ANOVA.CELL:9.88765790138323e-35|ANOVA.INT:0.000845238676156173|FDR_ANOVA.TREAT:0.00286699115669254|FDR_ANOVA.CELL:1.87111768827242e-33|FDR_ANOVA.INT:0.055437571921640796|TTEST.ASTRO.DEX:0.0006861674152806701|TTEST.ASTRO.ALD:0.0106469952619761|TTEST.ASTRO.DHT:0.260335666287182|TTEST.ASTRO.PRG:0.085625252321646|TTEST.ASTRO.ESR:0.282107305533194|TTEST.NEURO.DEX:0.862869457157389|TTEST.NEURO.ALD:0.46478812800147906|TTEST.NEURO.DHT:0.7491360211031931|TTEST.NEURO.PRG:0.7799154204074631|TTEST.NEURO.ESR:0.209770481920132|FDR_TTEST.ASTRO.DEX:0.0378984380779541|FDR_TTEST.ASTRO.ALD:0.45450620855015|FDR_TTEST.ASTRO.DHT:0.9276265748332411|FDR_TTEST.ASTRO.PRG:0.860368018443404|FDR_TTEST.ASTRO.ESR:0.9557861207430651|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.5909609375|FOLD.ASTRO.ALD:-0.29030468749999905|FOLD.ASTRO.DHT:-0.0808307291666672|FOLD.ASTRO.PRG:-0.128278645833333|FOLD.ASTRO.ESR:-0.0858124999999994|FOLD.NEURO.DEX:-0.0101067708333336|FOLD.NEURO.ALD:-0.0527083333333334|FOLD.NEURO.DHT:0.0318723958333331|FOLD.NEURO.PRG:0.0169947916666668|FOLD.NEURO.ESR:0.0774036458333329
216	Plek	2_astrocytes_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000020120	ENSMUST00000102881|ENSMUST00000156101|ENSMUST00000020321	NM_019549	PLEK	2010300B13Rik	Regulation: DOWN|Probe.Set:ILMN_1249498|Identifier:NM_019549.1|FirstOfLocuslink:NP_062422.1|FirstOfName:Plek|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:2.8603225844765802e-05|ANOVA.CELL:4.2740671310255695e-26|ANOVA.INT:0.0302207281626261|FDR_ANOVA.TREAT:0.00190580858608401|FDR_ANOVA.CELL:3.5028536689381297e-25|FDR_ANOVA.INT:0.6477166260526971|TTEST.ASTRO.DEX:0.0007116376821038811|TTEST.ASTRO.ALD:0.16406800515750602|TTEST.ASTRO.DHT:0.9981593725844341|TTEST.ASTRO.PRG:0.42866426935932506|TTEST.ASTRO.ESR:0.31433916910352505|TTEST.NEURO.DEX:0.562785057326009|TTEST.NEURO.ALD:0.947728668343|TTEST.NEURO.DHT:0.309464952087498|TTEST.NEURO.PRG:0.296834433976261|TTEST.NEURO.ESR:0.0838768093102783|FDR_TTEST.ASTRO.DEX:0.0387902632919143|FDR_TTEST.ASTRO.ALD:0.770341908949801|FDR_TTEST.ASTRO.DHT:0.9998917618283001|FDR_TTEST.ASTRO.PRG:0.9331374681114071|FDR_TTEST.ASTRO.ESR:0.9558446186724281|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.803119791666667|FOLD.ASTRO.ALD:-0.151190104166666|FOLD.ASTRO.DHT:0.000341145833333556|FOLD.ASTRO.PRG:-0.0896380208333341|FOLD.ASTRO.ESR:0.0977500000000013|FOLD.NEURO.DEX:-0.0924374999999991|FOLD.NEURO.ALD:0.0050781250000007105|FOLD.NEURO.DHT:0.227375|FOLD.NEURO.PRG:0.0945052083333344|FOLD.NEURO.ESR:0.18780989583333402
217	Reck	2_astrocytes_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000028476	ENSMUST00000030198|ENSMUST00000128463|ENSMUST00000130415	NM_016678	RECK	St15	Regulation: DOWN|Probe.Set:ILMN_2812614|Identifier:NM_016678.1|FirstOfLocuslink:NP_057887.1|FirstOfName:Reck|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:2.7359958666051203e-05|ANOVA.CELL:3.7006893502092496e-36|ANOVA.INT:3.957117724137201e-05|FDR_ANOVA.TREAT:0.00183355403693215|FDR_ANOVA.CELL:8.148575586865141e-35|FDR_ANOVA.INT:0.0042197679860118|TTEST.ASTRO.DEX:0.0007187292989867091|TTEST.ASTRO.ALD:0.24065458948040502|TTEST.ASTRO.DHT:0.5026358954136431|TTEST.ASTRO.PRG:0.8125452734027111|TTEST.ASTRO.ESR:0.715654511645413|TTEST.NEURO.DEX:0.826377776859443|TTEST.NEURO.ALD:0.86224010678121|TTEST.NEURO.DHT:0.34002156800660904|TTEST.NEURO.PRG:0.547131674591508|TTEST.NEURO.ESR:0.674499573675297|FDR_TTEST.ASTRO.DEX:0.0389971876044798|FDR_TTEST.ASTRO.ALD:0.8180310158995121|FDR_TTEST.ASTRO.DHT:0.9569747485001531|FDR_TTEST.ASTRO.PRG:0.9810773914059021|FDR_TTEST.ASTRO.ESR:0.987169725076079|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.631682291666667|FOLD.ASTRO.ALD:-0.12826041666666702|FOLD.ASTRO.DHT:-0.039843749999999296|FOLD.ASTRO.PRG:0.0126614583333335|FOLD.ASTRO.ESR:0.0412734374999992|FOLD.NEURO.DEX:-0.019718749999999098|FOLD.NEURO.ALD:0.012197916666668399|FOLD.NEURO.DHT:-0.0986848958333324|FOLD.NEURO.PRG:0.0577812500000014|FOLD.NEURO.ESR:-0.0363151041666665
218	Clec7a	2_astrocytes_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000079293	ENSMUST00000184861|ENSMUST00000195589|ENSMUST00000184581	NM_001309637	CLEC7A	dectin-1|BGR|beta-GR|beta-glucan receptor|Clecsf12	Regulation: DOWN|Probe.Set:ILMN_2653132|Identifier:NM_020008.1|FirstOfLocuslink:NP_064392.1|FirstOfName:Clec7a|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:1.4162236164107299e-06|ANOVA.CELL:2.73944875816989e-29|ANOVA.INT:0.000407402546894115|FDR_ANOVA.TREAT:0.000132373905393015|FDR_ANOVA.CELL:2.95195582169746e-28|FDR_ANOVA.INT:0.03048850113499|TTEST.ASTRO.DEX:0.00073485592459805|TTEST.ASTRO.ALD:0.301448654046017|TTEST.ASTRO.DHT:0.77911052110817|TTEST.ASTRO.PRG:0.791524502712962|TTEST.ASTRO.ESR:0.529453502656561|TTEST.NEURO.DEX:0.030358705457308798|TTEST.NEURO.ALD:0.09752536901761|TTEST.NEURO.DHT:0.691029215632129|TTEST.NEURO.PRG:0.272710213368264|TTEST.NEURO.ESR:0.371927140404053|FDR_TTEST.ASTRO.DEX:0.0395626865865558|FDR_TTEST.ASTRO.ALD:0.839756974366699|FDR_TTEST.ASTRO.DHT:0.9830890902548021|FDR_TTEST.ASTRO.PRG:0.9791966979556691|FDR_TTEST.ASTRO.ESR:0.9746040027443561|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-1.04417708333333|FOLD.ASTRO.ALD:-0.17913281250000102|FOLD.ASTRO.DHT:0.0430781249999992|FOLD.ASTRO.PRG:-0.0560624999999995|FOLD.ASTRO.ESR:0.12474739583333301|FOLD.NEURO.DEX:-0.196632812500001|FOLD.NEURO.ALD:-0.13159375|FOLD.NEURO.DHT:0.0450677083333328|FOLD.NEURO.PRG:-0.0919557291666671|FOLD.NEURO.ESR:-0.0547421875000005
219	Icam1	2_astrocytes_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000037405	ENSMUST00000086399|ENSMUST00000215003	NM_010493	ICAM1	CD54|MALA-2|Icam-1|Ly-47	Regulation: DOWN|Probe.Set:ILMN_2896601|Identifier:NM_010493.2|FirstOfLocuslink:NP_034623.1|FirstOfName:Icam1|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:1.1174572925710099e-07|ANOVA.CELL:2.2139102977158398e-41|ANOVA.INT:0.060640051497169396|FDR_ANOVA.TREAT:1.3264131883592201e-05|FDR_ANOVA.CELL:1.08533025125718e-39|FDR_ANOVA.INT:0.856267198113241|TTEST.ASTRO.DEX:0.000811134799496514|TTEST.ASTRO.ALD:0.0016251458168789702|TTEST.ASTRO.DHT:0.201680606143599|TTEST.ASTRO.PRG:0.0176736782852882|TTEST.ASTRO.ESR:0.051899076288449496|TTEST.NEURO.DEX:0.0384893653120991|TTEST.NEURO.ALD:0.6546377794048821|TTEST.NEURO.DHT:0.652126395032477|TTEST.NEURO.PRG:0.684237141010269|TTEST.NEURO.ESR:0.8624145589038641|FDR_TTEST.ASTRO.DEX:0.0426533043679634|FDR_TTEST.ASTRO.ALD:0.250131609828566|FDR_TTEST.ASTRO.DHT:0.9132682544287011|FDR_TTEST.ASTRO.PRG:0.8265276883373011|FDR_TTEST.ASTRO.ESR:0.9148426913910791|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.7792656250000011|FOLD.ASTRO.ALD:-0.349690104166667|FOLD.ASTRO.DHT:-0.075955729166667|FOLD.ASTRO.PRG:-0.19890104166666603|FOLD.ASTRO.ESR:-0.16335677083333303|FOLD.NEURO.DEX:-0.288648437499999|FOLD.NEURO.ALD:-0.0613437499999998|FOLD.NEURO.DHT:0.0846822916666667|FOLD.NEURO.PRG:0.0460703125000004|FOLD.NEURO.ESR:-0.0200130208333338
220	BC004044	2_astrocytes_dex_down_michkor_cells_dex	michkor-cells-dex						Regulation: DOWN|Probe.Set:ILMN_2723024|Identifier:NM_030565.5|FirstOfLocuslink:NP_085042.1|FirstOfName:BC004044|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:0.00017520796678580102|ANOVA.CELL:3.64027528027583e-05|ANOVA.INT:0.00055571718904|FDR_ANOVA.TREAT:0.00912069070841889|FDR_ANOVA.CELL:8.51542989976474e-05|FDR_ANOVA.INT:0.0393553458385475|TTEST.ASTRO.DEX:0.0008498995706011051|TTEST.ASTRO.ALD:0.387759450815429|TTEST.ASTRO.DHT:0.7896843487603931|TTEST.ASTRO.PRG:0.843024772589512|TTEST.ASTRO.ESR:0.833861294606368|TTEST.NEURO.DEX:0.7162353128080221|TTEST.NEURO.ALD:0.685981664646359|TTEST.NEURO.DHT:0.8671118222253741|TTEST.NEURO.PRG:0.7334452339037231|TTEST.NEURO.ESR:0.667070293803665|FDR_TTEST.ASTRO.DEX:0.0442426863279994|FDR_TTEST.ASTRO.ALD:0.87236429945194|FDR_TTEST.ASTRO.DHT:0.983959944495824|FDR_TTEST.ASTRO.PRG:0.9852066191818241|FDR_TTEST.ASTRO.ESR:0.99275959311239|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.577307291666667|FOLD.ASTRO.ALD:-0.0973203124999991|FOLD.ASTRO.DHT:-0.0297369791666657|FOLD.ASTRO.PRG:-0.0270052083333319|FOLD.ASTRO.ESR:-0.0233541666666657|FOLD.NEURO.DEX:-0.0343880208333331|FOLD.NEURO.ALD:-0.0391380208333327|FOLD.NEURO.DHT:0.0147473958333322|FOLD.NEURO.PRG:-0.0278333333333336|FOLD.NEURO.ESR:-0.034156250000000596
221	Mfsd7b	2_astrocytes_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000066595	ENSMUST00000194917|ENSMUST00000194589|ENSMUST00000193399|ENSMUST00000191946|ENSMUST00000085635|ENSMUST00000192666	NM_001313747|NM_001081259|NM_198025	FLVCR1		Regulation: DOWN|Probe.Set:ILMN_1222512|Identifier:NM_001081259.1|FirstOfLocuslink:NP_001074728.1|FirstOfName:Mfsd7b|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:0.00016608749743594002|ANOVA.CELL:3.30647270091083e-28|ANOVA.INT:0.00027745740234581004|FDR_ANOVA.TREAT:0.00872460080387611|FDR_ANOVA.CELL:3.2304923929720004e-27|FDR_ANOVA.INT:0.0222805532102877|TTEST.ASTRO.DEX:0.000852759661435406|TTEST.ASTRO.ALD:0.0700510232029451|TTEST.ASTRO.DHT:0.2957450265359|TTEST.ASTRO.PRG:0.21334247531205902|TTEST.ASTRO.ESR:0.81385041343482|TTEST.NEURO.DEX:0.7267744062233671|TTEST.NEURO.ALD:0.45247580053240605|TTEST.NEURO.DHT:0.32209405320425|TTEST.NEURO.PRG:0.432687170208826|TTEST.NEURO.ESR:0.5566224774321791|FDR_TTEST.ASTRO.DEX:0.0442917037200432|FDR_TTEST.ASTRO.ALD:0.6649490402952261|FDR_TTEST.ASTRO.DHT:0.931588027249134|FDR_TTEST.ASTRO.PRG:0.9002130936910071|FDR_TTEST.ASTRO.ESR:0.9919624068667681|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.9400416666666661|FOLD.ASTRO.ALD:-0.3306171875|FOLD.ASTRO.DHT:-0.165544270833333|FOLD.ASTRO.PRG:-0.19546093750000001|FOLD.ASTRO.ESR:-0.0414713541666671|FOLD.NEURO.DEX:0.0493281249999988|FOLD.NEURO.ALD:0.120380208333332|FOLD.NEURO.DHT:0.15592708333333302|FOLD.NEURO.PRG:0.11124479166666601|FOLD.NEURO.ESR:0.09218489583333239
222	Rab3il1	2_astrocytes_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000024663	ENSMUST00000121418|ENSMUST00000238672|ENSMUST00000137637|ENSMUST00000144788|ENSMUST00000131407|ENSMUST00000117641|ENSMUST00000113161|ENSMUST00000129882|ENSMUST00000149967	NM_001347429|NM_001378861|NM_001378859|NM_001378858|NM_144538|NM_001378857|NM_001347430|NM_001378860	RAB3IL1	1200014K04Rik|Rab3ail1	Regulation: DOWN|Probe.Set:ILMN_2643016|Identifier:NM_144538.2|FirstOfLocuslink:NP_653121.1|FirstOfName:Rab3il1|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:5.81206699869865e-05|ANOVA.CELL:2.0190931976728498e-19|ANOVA.INT:1.8092434191974803e-05|FDR_ANOVA.TREAT:0.00351264897379465|FDR_ANOVA.CELL:1.04646547658936e-18|FDR_ANOVA.INT:0.0020729529934993703|TTEST.ASTRO.DEX:0.0024299985384614|TTEST.ASTRO.ALD:0.114564477143528|TTEST.ASTRO.DHT:0.00467886275928071|TTEST.ASTRO.PRG:0.17042547966347102|TTEST.ASTRO.ESR:0.025348587225328|TTEST.NEURO.DEX:0.46269530579271606|TTEST.NEURO.ALD:0.483835115812328|TTEST.NEURO.DHT:0.45850261532131303|TTEST.NEURO.PRG:0.44142150192692203|TTEST.NEURO.ESR:0.6431058092110721|FDR_TTEST.ASTRO.DEX:0.0827190152226021|FDR_TTEST.ASTRO.ALD:0.7278199612459371|FDR_TTEST.ASTRO.DHT:0.8358785234688091|FDR_TTEST.ASTRO.PRG:0.8875455807660011|FDR_TTEST.ASTRO.ESR:0.8755816289790891|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.32832552083333305|FOLD.ASTRO.ALD:0.181466145833332|FOLD.ASTRO.DHT:0.32804947916666605|FOLD.ASTRO.PRG:0.0968124999999995|FOLD.ASTRO.ESR:0.253536458333333|FOLD.NEURO.DEX:0.08580208333333329|FOLD.NEURO.ALD:0.0650156249999991|FOLD.NEURO.DHT:0.055544270833332895|FOLD.NEURO.PRG:0.0614062499999992|FOLD.NEURO.ESR:0.041200520833332796
223	A730017D01Rik	2_astrocytes_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000041540	ENSMUST00000111749|ENSMUST00000111748|ENSMUST00000077160|ENSMUST00000038815|ENSMUST00000124233|ENSMUST00000150087|ENSMUST00000129050|ENSMUST00000111746|ENSMUST00000144289|ENSMUST00000141102|ENSMUST00000149451|ENSMUST00000139478|ENSMUST00000142294|ENSMUST00000170367	NM_001243163|NM_001113559|NM_011444|NM_001347506	SOX5		Regulation: DOWN|Probe.Set:ILMN_2448591|Identifier:None|FirstOfLocuslink:None|FirstOfName:A730017D01Rik|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:2.2341030369198e-08|ANOVA.CELL:1.0161837571722201e-32|ANOVA.INT:3.4892212859709197e-07|FDR_ANOVA.TREAT:3.17407611159184e-06|FDR_ANOVA.CELL:1.5541990329138802e-31|FDR_ANOVA.INT:6.741058730477871e-05|TTEST.ASTRO.DEX:0.000885277901351442|TTEST.ASTRO.ALD:0.19351007130848502|TTEST.ASTRO.DHT:0.403876672219498|TTEST.ASTRO.PRG:0.746607889386941|TTEST.ASTRO.ESR:0.23139994758693|TTEST.NEURO.DEX:0.6821007802150081|TTEST.NEURO.ALD:0.721057990409794|TTEST.NEURO.DHT:0.6200320320668691|TTEST.NEURO.PRG:0.323379198808506|TTEST.NEURO.ESR:0.6451913808399361|FDR_TTEST.ASTRO.DEX:0.0449977766219943|FDR_TTEST.ASTRO.ALD:0.7937508480606681|FDR_TTEST.ASTRO.DHT:0.9464407494982081|FDR_TTEST.ASTRO.PRG:0.97474001416886|FDR_TTEST.ASTRO.ESR:0.949196024906597|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.8799427083333351|FOLD.ASTRO.ALD:-0.23128125000000202|FOLD.ASTRO.DHT:0.12399479166666401|FOLD.ASTRO.PRG:0.061234374999999695|FOLD.ASTRO.ESR:0.17332291666666502|FOLD.NEURO.DEX:-0.0413541666666681|FOLD.NEURO.ALD:0.0287473958333315|FOLD.NEURO.DHT:-0.0467005208333333|FOLD.NEURO.PRG:0.09341145833333189|FOLD.NEURO.ESR:0.044406249999998
224	Pik3r3	2_astrocytes_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000028698	ENSMUST00000147292|ENSMUST00000030464|ENSMUST00000106490	NM_001355586|NM_181585|NM_001355584|NM_001355585	PIK3R3	p55pik|p55	Regulation: DOWN|Probe.Set:ILMN_1248521|Identifier:NM_181585.5|FirstOfLocuslink:NP_853616.1|FirstOfName:Pik3r3|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:1.37781943522002e-07|ANOVA.CELL:4.964221536896641e-15|ANOVA.INT:0.0012849256334878701|FDR_ANOVA.TREAT:1.5865195661309e-05|FDR_ANOVA.CELL:1.9970200840274e-14|FDR_ANOVA.INT:0.0770521509099595|TTEST.ASTRO.DEX:7.85596825325618e-05|TTEST.ASTRO.ALD:0.000594064316552423|TTEST.ASTRO.DHT:0.12219504675727|TTEST.ASTRO.PRG:0.0618081446341895|TTEST.ASTRO.ESR:0.9003514973929171|TTEST.NEURO.DEX:0.0427141767982543|TTEST.NEURO.ALD:0.41399489324155503|TTEST.NEURO.DHT:0.22766310433195|TTEST.NEURO.PRG:0.7797089908600771|TTEST.NEURO.ESR:0.392401019871756|FDR_TTEST.ASTRO.DEX:0.00968380697042435|FDR_TTEST.ASTRO.ALD:0.162422283790875|FDR_TTEST.ASTRO.DHT:0.8991019971277571|FDR_TTEST.ASTRO.PRG:0.856438579894999|FDR_TTEST.ASTRO.ESR:0.9949544849407541|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.8254557291666661|FOLD.ASTRO.ALD:-0.38501302083333405|FOLD.ASTRO.DHT:-0.1969765625|FOLD.ASTRO.PRG:-0.21853125|FOLD.ASTRO.ESR:-0.019218750000000298|FOLD.NEURO.DEX:-0.259182291666669|FOLD.NEURO.ALD:-0.0760859375000003|FOLD.NEURO.DHT:-0.133903645833335|FOLD.NEURO.PRG:-0.0310442708333358|FOLD.NEURO.ESR:-0.0823333333333345
