Index	Gene_name	Gene_list_number	Gene_list_index	Source	Ensembl_gene_id	Ensembl_transcript_id	RefSeq_mRNA_id	HGNC_symbol	Alias	Info
343	Rin2	12	12_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000001768	ENSMUST00000110005|ENSMUST00000144661|ENSMUST00000144278|ENSMUST00000142847|ENSMUST00000149269|ENSMUST00000150449|ENSMUST00000231581|ENSMUST00000094480|ENSMUST00000137180|ENSMUST00000145874|ENSMUST00000147976	NM_001406508|NM_028724|NM_001406509	RIN2	RASSF4|4632403N06Rik|2010003K16Rik	Regulation: UP
344	Sybu	12	12_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000022340	ENSMUST00000227081|ENSMUST00000226214|ENSMUST00000228639|ENSMUST00000110269|ENSMUST00000226825|ENSMUST00000228057|ENSMUST00000090057|ENSMUST00000110267|ENSMUST00000227305	NM_001358582|NM_178765|NM_176998|NM_001358583|NM_001032727|NM_001358584|NM_001285840	SYBU	A830027B17Rik|Golsyn/Syntabulin|5730410E15Rik	Regulation: UP
345	Rgs9	12	12_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000020599	ENSMUST00000106704|ENSMUST00000106706|ENSMUST00000103062|ENSMUST00000156785|ENSMUST00000020920	NM_001165934|NM_011268	RGS9	Rgs9-2|RGS9-1	Regulation: UP
346	Tmem100	12	12_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000069763	ENSMUST00000092788	NM_026433	TMEM100	1810057C19Rik	Regulation: UP
347	Slc10a6	12	12_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000029321	ENSMUST00000031263	NM_029415	SLC10A6	8430417G17Rik	Regulation: UP
348	Tab3	12	12_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000035476	ENSMUST00000048250|ENSMUST00000137438|ENSMUST00000146063|ENSMUST00000152880	NM_001358447|NM_025729	TAB3	4921526G09Rik|Map3k7ip3	Regulation: UP
349	Sgk1	12	12_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000019970	ENSMUST00000124350|ENSMUST00000020145|ENSMUST00000120509|ENSMUST00000135195|ENSMUST00000164659|ENSMUST00000143094|ENSMUST00000100036|ENSMUST00000126560|ENSMUST00000142174|ENSMUST00000092673|ENSMUST00000141218|ENSMUST00000150089|ENSMUST00000124203	NM_001161848|NM_011361|NM_001161847|NM_001161845|NM_001161850|NM_001161849	SGK1	Sgk	Regulation: UP
350	Wbp1l	12	12_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000047731	ENSMUST00000156649|ENSMUST00000138302|ENSMUST00000175937|ENSMUST00000099376|ENSMUST00000132202|ENSMUST00000111855	NM_001177813|NM_146099|NM_001177812	WBP1L	D19Wsu162e	Regulation: UP
351	Apbb3	12	12_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000117679	ENSMUST00000237965|ENSMUST00000237795|ENSMUST00000235552|ENSMUST00000236001|ENSMUST00000238112|ENSMUST00000237073|ENSMUST00000237972|ENSMUST00000238072|ENSMUST00000237679|ENSMUST00000235798|ENSMUST00000237354|ENSMUST00000001415	NM_001357512|NM_146085	APBB3	TR2S|Rirl2|Fe65l2	Regulation: UP
352	Eppk1	12	12_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000118671	ENSMUST00000239552		EPPK1	EPIPL1|EPPK	Regulation: UP
353	Tmcc3	12	12_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000020023	ENSMUST00000132743|ENSMUST00000117460|ENSMUST00000065060|ENSMUST00000121471|ENSMUST00000148910|ENSMUST00000117929|ENSMUST00000147869|ENSMUST00000148823|ENSMUST00000139230	NM_172051|NM_001168684|NM_001359762|NM_001359761|NM_177026|NM_001359760	TMCC3	C630016B22Rik|LOC380656|A230066D03Rik	Regulation: UP
354	Rgcc	12	12_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000022018	ENSMUST00000022595	NM_025427	RGCC	RGC-32|1190002H23Rik	Regulation: UP
355	Hspa2	12	12_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000059970	ENSMUST00000080449|ENSMUST00000219555	NM_001409571|NM_008301|NM_001409572|NM_001002012	HSPA2	70kDa|Hsp70-2	Regulation: UP
356	Gdpd1	12	12_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000061666	ENSMUST00000020804	NM_025638	GDPD1	2610020H15Rik	Regulation: UP
357	Rdh7	12	12_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000040134	ENSMUST00000130374|ENSMUST00000047199	NM_001150749|NM_017473	RDH16	CRAD2	Regulation: UP
358	Rnf169	12	12_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000058761	ENSMUST00000174264|ENSMUST00000080817	NM_175388	RNF169	2900057K09Rik	Regulation: UP
359	Polr3e	12	12_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000030880	ENSMUST00000033173|ENSMUST00000209014|ENSMUST00000207481|ENSMUST00000106483	NM_025298|NM_001379288|NM_001164096	POLR3E	RPC5|Sin	Regulation: UP
360	Elovl1	13	13_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000006390	ENSMUST00000135162|ENSMUST00000167636|ENSMUST00000129419|ENSMUST00000006557|ENSMUST00000102673|ENSMUST00000067896|ENSMUST00000143140	NM_001039175|NM_019422|NM_001039176	ELOVL1	Ssc1	Regulation: DOWN
361	AI854703	13	13_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000053297	ENSMUST00000204958|ENSMUST00000095938|ENSMUST00000203088|ENSMUST00000154570	NM_001402008|NM_001402005			Regulation: DOWN
362	Lhfpl2	13	13_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000045312	ENSMUST00000120051|ENSMUST00000144838|ENSMUST00000221096|ENSMUST00000118195|ENSMUST00000121618|ENSMUST00000054274|ENSMUST00000131595|ENSMUST00000223423|ENSMUST00000156071	NM_172589	LHFPL2	vgim	Regulation: DOWN
363	Rasl11b	13	13_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000049907	ENSMUST00000183995|ENSMUST00000051937|ENSMUST00000201837	NM_026878	RASL11B	1190017B18Rik	Regulation: DOWN
364	Plau	13	13_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000021822	ENSMUST00000224141|ENSMUST00000022368	NM_008873	PLAU	uPA|u-PA|urokinase-type plasminogen activator	Regulation: DOWN
365	LOC665946	13	13_marpiech_tissues_dex	marpiech_tissues_dex						Regulation: DOWN
366	Farp2	13	13_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000034066	ENSMUST00000120301|ENSMUST00000122402	NM_145519	FARP2	Fir|D030026M03Rik	Regulation: UP
367	Map2k3os	13	13_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000042549	ENSMUST00000123544|ENSMUST00000243488|ENSMUST00000243473			F3-1|Gtlf3a|Gm16516	Regulation: UP
368	Dusp18	13	13_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000047205	ENSMUST00000109996|ENSMUST00000055931	NM_173745	DUSP18	4930527G07Rik|LMWDSP20|DUSP20|DSP18	Regulation: UP
369	Cpe	13	13_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000037852	ENSMUST00000210783|ENSMUST00000048967|ENSMUST00000211312|ENSMUST00000210680	NM_013494	CPE	carboxypeptidase H|CPH|Cph1|Cph-1|NF-alpha1	Regulation: UP
370	Per1	13	13_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000020893	ENSMUST00000101004|ENSMUST00000142392|ENSMUST00000102605|ENSMUST00000132462|ENSMUST00000166748|ENSMUST00000021271	NM_001159367|NM_011065	PER1	m-rigui|mPer1|Hftm	Regulation: UP
371	6030408B16Rik	13	13_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000075408	ENSMUST00000071328|ENSMUST00000191426	NM_001369218	SMIM41		Regulation: UP
372	Ccrn4l	13	13_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000023087	ENSMUST00000144826|ENSMUST00000167780|ENSMUST00000193018|ENSMUST00000023849	NM_009834	NOCT		Regulation: UP
373	Nfkbia	13	13_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000021025	ENSMUST00000021413|ENSMUST00000219869	NM_010907	NFKBIA	I(Kappa)B(alpha)|Nfkbi|I-kappaBalpha|IkappaBalpha	Regulation: UP
374	Kcnk1	13	13_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000033998	ENSMUST00000212831|ENSMUST00000046765	NM_008430	KCNK1	TWIK-1	Regulation: UP
375	Usp54	13	13_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000034235	ENSMUST00000143267|ENSMUST00000022356|ENSMUST00000127342|ENSMUST00000123287|ENSMUST00000035340	NM_030180|NM_001403078	USP54	4930429G18Rik|C030002J06Rik	Regulation: UP
376	Mthfd2	13	13_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000005667	ENSMUST00000203847|ENSMUST00000141044|ENSMUST00000203375|ENSMUST00000141193|ENSMUST00000204472|ENSMUST00000005810|ENSMUST00000139802	NM_008638	MTHFD2	NMDMC	Regulation: UP
377	Ankrd2	13	13_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000025172	ENSMUST00000026172|ENSMUST00000238137	NM_020033	ANKRD2	mArpp|Arpp	Regulation: UP
378	Nt5e	13	13_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000032420	ENSMUST00000186789|ENSMUST00000034992|ENSMUST00000217134|ENSMUST00000187166	NM_011851	NT5E	CD73|ecto-5'-nucleotidase|Nt5|2210401F01Rik	Regulation: UP
379	Ms4a6d	13	13_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000024679	ENSMUST00000025582|ENSMUST00000155669|ENSMUST00000125291|ENSMUST00000135351	NM_026835	MS4A6E	Ms4a11	Regulation: UP
380	Cdkal1	13	13_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000006191	ENSMUST00000140278|ENSMUST00000110323|ENSMUST00000137225|ENSMUST00000154209|ENSMUST00000131792|ENSMUST00000124532|ENSMUST00000006353|ENSMUST00000123641|ENSMUST00000153086|ENSMUST00000129231|ENSMUST00000091674	NM_144536|NM_001308486	CDKAL1	6620401C13Rik|1190005B03Rik	Regulation: UP
381	Nans	13	13_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000028334	ENSMUST00000137874|ENSMUST00000132345|ENSMUST00000150584|ENSMUST00000030018	NM_053179	NANS	N-acetylneuraminic acid phosphate synthase|Sas|4632418E04Rik	Regulation: UP
382	Npm3-ps1	13	13_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000081669	ENSMUST00000119728				Regulation: UP
383	Ripk4	13	13_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000005251	ENSMUST00000019386	NM_023663	RIPK4	PKK|DIk|RIP4|ANKK2|Ankrd3	Regulation: UP
384	1810011O10Rik	13	13_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000056313	ENSMUST00000052622	NM_026931	TCIM		Regulation: UP
385	Orm1	13	13_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000039196	ENSMUST00000030044	NM_008768	ORM1	Agp-2|Agp-1|Orm-1	Regulation: UP
386	Mup20	13	13_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000078672	ENSMUST00000074018	NM_001012323		darcin	Regulation: UP
387	Hsd3b5	13	13_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000038092	ENSMUST00000044094	NM_008295	HSD3B2	3(beta)HSDV	Regulation: UP
388	Asgr1	13	13_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000020884	ENSMUST00000018699|ENSMUST00000092959|ENSMUST00000108585|ENSMUST00000123369|ENSMUST00000146411	NM_001291131|NM_009714|NM_001291132	ASGR1	Asgr-1|Asgr|ASGPR1	Regulation: UP
389	Arhgef28	13	13_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000021662	ENSMUST00000225269|ENSMUST00000224866|ENSMUST00000223849|ENSMUST00000225663|ENSMUST00000109426|ENSMUST00000238746|ENSMUST00000225884	NM_001408685|NM_012026|NM_001408684|NM_001408686	ARHGEF28	RIP2|RhoGEF|Rho specific exchange factor|D13Bwg1089e|9230110L08Rik|p190RhoGEF|Rgnef	Regulation: UP
390	Klk1b22	14	14_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000060177	ENSMUST00000077528	NM_010114	KLK3	mGk-22|Egfbp-1|Egfbp1|Klk22	Regulation: DOWN
391	Adrb3	14	14_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000031489	ENSMUST00000117565|ENSMUST00000121838|ENSMUST00000209447|ENSMUST00000211346|ENSMUST00000081438	NM_013462	ADRB3	beta 3-AR|Beta-3 adrenoceptor|Beta-3 AR|beta3-adrenergic receptor|Adrb-3	Regulation: DOWN
392	Tmie	14	14_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000049555	ENSMUST00000050958|ENSMUST00000198062|ENSMUST00000199189	NM_146260	TMIE	Mm.87012|5131400L21Rik	Regulation: DOWN
393	Marcks	14	14_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000069662	ENSMUST00000092584	NM_008538	MARCKS	Macs	Regulation: DOWN
394	Sox18	14	14_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000046470	ENSMUST00000054491	NM_009236	SOX18	Sry-related HMG-box gene 18|Ragl	Regulation: DOWN
395	Bahcc1	14	14_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000039741	ENSMUST00000122148|ENSMUST00000142439|ENSMUST00000118987|ENSMUST00000143667	NM_001347621	BAHCC1		Regulation: DOWN
396	Zfp467	14	14_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000068551	ENSMUST00000101443|ENSMUST00000114563|ENSMUST00000141449|ENSMUST00000114560|ENSMUST00000114559|ENSMUST00000114566|ENSMUST00000114561|ENSMUST00000114558|ENSMUST00000114556|ENSMUST00000140198|ENSMUST00000114564	NM_001355746|NM_001085415|NM_020589|NM_001085416|NM_001085417|NM_001355747	ZNF467	MNCb-3350|EZI|1190001I08Rik	Regulation: DOWN
397	Apol10b	14	14_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000050014	ENSMUST00000089465	NM_177820	APOL3	9130218O11Rik	Regulation: DOWN
398	Slc40a1	14	14_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000025993	ENSMUST00000186822|ENSMUST00000186804|ENSMUST00000188252|ENSMUST00000027137|ENSMUST00000186755|ENSMUST00000187406|ENSMUST00000187420|ENSMUST00000191247	NM_016917	SLC40A1	Ol5|ferroportin1|IREG1|FPN1|metal transporting protein 1|MTP1|Dusg|Slc11a3|Pcm	Regulation: DOWN
399	4632428N05Rik	14	14_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000020101	ENSMUST00000164027|ENSMUST00000169621|ENSMUST00000105459|ENSMUST00000105460|ENSMUST00000020301|ENSMUST00000170507|ENSMUST00000169139	NM_028732|NM_001159572	VSIR		Regulation: DOWN
400	AI504432	14	14_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000056145	ENSMUST00000070085				Regulation: DOWN
401	6620401C13Rik	14	14_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000006191	ENSMUST00000140278|ENSMUST00000110323|ENSMUST00000137225|ENSMUST00000154209|ENSMUST00000131792|ENSMUST00000124532|ENSMUST00000006353|ENSMUST00000123641|ENSMUST00000153086|ENSMUST00000129231|ENSMUST00000091674	NM_144536|NM_001308486	CDKAL1		Regulation: UP
402	Arrdc3	14	14_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000074794	ENSMUST00000159856|ENSMUST00000161441|ENSMUST00000159090|ENSMUST00000099356|ENSMUST00000162904|ENSMUST00000159690	NM_001042591	ARRDC3		Regulation: UP
403	Eno2	14	14_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000004267	ENSMUST00000125436|ENSMUST00000135626|ENSMUST00000147307|ENSMUST00000151214|ENSMUST00000112476|ENSMUST00000004378|ENSMUST00000128701|ENSMUST00000139763|ENSMUST00000204896|ENSMUST00000147004|ENSMUST00000156033|ENSMUST00000128598|ENSMUST00000146712|ENSMUST00000127274|ENSMUST00000138770|ENSMUST00000149652	NM_001355220|NM_013509|NM_001409687|NM_001302642	ENO2	Eno-2|D6Ertd375e|NSE	Regulation: UP
404	Igfbp1	14	14_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000020429	ENSMUST00000020704	NM_008341	IGFBP1	IGFBP-1	Regulation: UP
405	Adh6b	14	14_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000074206	ENSMUST00000090166|ENSMUST00000199673|ENSMUST00000199718	NM_001370857	ADH6	Adh5b	Regulation: UP
406	Ndrg1	14	14_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000005125	ENSMUST00000005256|ENSMUST00000166420|ENSMUST00000163496|ENSMUST00000170903|ENSMUST00000171569|ENSMUST00000168542|ENSMUST00000171266|ENSMUST00000172447|ENSMUST00000168979|ENSMUST00000167817|ENSMUST00000164070|ENSMUST00000165966|ENSMUST00000164675	NM_008681	NDRG1	Tdd5|PROXY1|CMT4D|CAP43|TDD5|DRG1|Ndr1|Ndrl	Regulation: UP
407	Odf3l2	14	14_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000035963	ENSMUST00000095464	NM_001033473	ODF3L2	LOC382384	Regulation: UP
408	Kcnk5	14	14_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000023243	ENSMUST00000024011|ENSMUST00000225552	NM_021542	KCNK5	TASK-2	Regulation: UP
409	Tob2	14	14_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000048546	ENSMUST00000229500|ENSMUST00000050467|ENSMUST00000231000|ENSMUST00000230448	NM_020507	TOB2	2900090N22Rik|4930545K18Rik	Regulation: UP
410	Csrnp1	14	14_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000032515	ENSMUST00000213936|ENSMUST00000216929|ENSMUST00000214058|ENSMUST00000035101|ENSMUST00000215916	NM_153287|NM_001357562|NM_001357561|NM_001357560	CSRNP1	taip-3|4931429D10Rik|CSRNP-1|Axud1	Regulation: UP
411	Slc25a32	14	14_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000022299	ENSMUST00000228160|ENSMUST00000226144|ENSMUST00000022908|ENSMUST00000227323	NM_172402	SLC25A32	2610043O12Rik|Mftc	Regulation: UP
412	Aff1	14	14_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000029313	ENSMUST00000031256|ENSMUST00000126335|ENSMUST00000153165|ENSMUST00000054979|ENSMUST00000152145	NM_133919|NM_001408251|NM_001080798	AFF1	Af4|Rob|9630032B01Rik|Mllt2h	Regulation: UP
413	Tmem252	14	14_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000048572	ENSMUST00000057243	NM_183160	TMEM252	E030010A14Rik	Regulation: UP
414	Crp	14	14_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000037942	ENSMUST00000038495|ENSMUST00000194251	NM_007768	CRP		Regulation: UP
415	Adrb2	14	14_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000045730	ENSMUST00000053640	NM_007420	ADRB2	beta 2-AR|Badm|Adrb-2|beta 2-adrenoceptor|Gpcr7	Regulation: UP
416	Ms4a8a	14	14_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000024730	ENSMUST00000025636|ENSMUST00000187859	NM_022430	MS4A8	2010004L09Rik|CD20L5|Ms4a8	Regulation: UP
417	Enc1	14	14_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000041773	ENSMUST00000041623	NM_007930	ENC1	PIG10|Nrpb	Regulation: UP
418	4632418H02Rik	14	14_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000111605	ENSMUST00000217287				Regulation: UP
419	Fgfbp1	14	14_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000048373	ENSMUST00000199894|ENSMUST00000199481|ENSMUST00000061299	NM_001271616|NM_008009	FGFBP1	FGF-BP	Regulation: UP
420	Chac1	15	15_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000027313	ENSMUST00000028780	NM_026929	CHAC1	1810008K03Rik|Botch	Regulation: DOWN
421	Irs3	15	15_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000047182	ENSMUST00000057314|ENSMUST00000196511	NM_010571			Regulation: DOWN
422	Nrarp	15	15_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000078202	ENSMUST00000104999	NM_025980	NRARP	2700054M22Rik	Regulation: DOWN
423	Inhbe	15	15_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000047492	ENSMUST00000059718	NM_008382	INHBE	activin beta-E|activin betaE	Regulation: DOWN
424	Cyth4	15	15_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000018008	ENSMUST00000229233|ENSMUST00000229796|ENSMUST00000229717|ENSMUST00000229295|ENSMUST00000229248|ENSMUST00000230583|ENSMUST00000231176|ENSMUST00000231168|ENSMUST00000231180|ENSMUST00000230041|ENSMUST00000230705|ENSMUST00000229256|ENSMUST00000043069	NM_028195	CYTH4	5830469K17Rik|2510004M07Rik|Pscd4	Regulation: DOWN
425	Cd274	15	15_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000016496	ENSMUST00000016640	NM_021893	CD274	B7-H1|PD-L1|Pdcd1lg1	Regulation: DOWN
426	Mrgprf	15	15_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000031070	ENSMUST00000033386|ENSMUST00000117718	NM_145379	MRGPRF	MrgF	Regulation: DOWN
427	Irak2	15	15_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000060477	ENSMUST00000143948|ENSMUST00000059286|ENSMUST00000089023|ENSMUST00000113024|ENSMUST00000089022|ENSMUST00000204091|ENSMUST00000155554|ENSMUST00000203381|ENSMUST00000204744	NM_172161|NM_001113553	IRAK2	6330415L08Rik|IRAK-2	Regulation: UP
428	Itih3	15	15_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000006522	ENSMUST00000227995|ENSMUST00000226179|ENSMUST00000006697|ENSMUST00000227181|ENSMUST00000228114|ENSMUST00000226547	NM_008407	ITIH3	Intin3|Itih-3	Regulation: UP
429	Lrtm1	15	15_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000045776	ENSMUST00000224760|ENSMUST00000055662|ENSMUST00000224708	NM_176920	LRTM1	A930016D02Rik	Regulation: UP
430	Fgg	15	15_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000033860	ENSMUST00000048486|ENSMUST00000194175	NM_133862|NM_001317105	FGG	gamma-fibrinogen|3010002H13Rik	Regulation: UP
431	6430548M08Rik	15	15_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000031824	ENSMUST00000108948|ENSMUST00000212268|ENSMUST00000108950|ENSMUST00000034281|ENSMUST00000144682|ENSMUST00000153725|ENSMUST00000132229|ENSMUST00000212474|ENSMUST00000108951	NM_001163760|NM_001163762|NM_001163761|NM_172286	KIAA0513		Regulation: UP
432	Trnp1	15	15_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000056596	ENSMUST00000123169|ENSMUST00000125541	NM_001081156	TRNP1	2300002D11Rik	Regulation: UP
433	1200012P04Rik	15	15_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000041957	ENSMUST00000162150|ENSMUST00000161342|ENSMUST00000039408	NM_026163	PKP2		Regulation: UP
434	Gpr83	15	15_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000031932	ENSMUST00000133278|ENSMUST00000034408|ENSMUST00000115624	NM_010287|NM_001310734	GPR83	RP105|RP82|RP39|glucocorticoid-induced receptor|GIR|Gpr72|Gir	Regulation: UP
435	Nes	15	15_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000004891	ENSMUST00000159830|ENSMUST00000160694|ENSMUST00000090973	NM_016701	NES	RC2|Marc2|ESTM46|Ifaprc2	Regulation: UP
436	Klk1b16	15	15_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000038968	ENSMUST00000005933	NM_008454	KLK3	mGk-16|Klk16	Regulation: UP
437	Setdb2	15	15_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000071350	ENSMUST00000095775|ENSMUST00000161459|ENSMUST00000111253|ENSMUST00000160904|ENSMUST00000159640	NM_001320721|NM_001320720	SETDB2	LOC239122|KMT1F	Regulation: UP
438	Urah	15	15_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000025481	ENSMUST00000211372|ENSMUST00000209978|ENSMUST00000026554|ENSMUST00000106050|ENSMUST00000127986|ENSMUST00000210916|ENSMUST00000185612	NM_001347605|NM_001359805|NM_029821	URAD	2810420C16Rik|HIU hydrolase|1190003J15Rik	Regulation: UP
439	Arg2	15	15_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000021125	ENSMUST00000021550	NM_009705	ARG2	AII	Regulation: UP
440	4930502E18Rik	15	15_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000055555	ENSMUST00000249228|ENSMUST00000249229|ENSMUST00000069209	NM_029142			Regulation: UP
441	Hif3a	15	15_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000004328	ENSMUST00000037762|ENSMUST00000139224|ENSMUST00000108492|ENSMUST00000153833	NM_016868|NM_001162950	HIF3A	MOP7|bHLHe17|Nepas	Regulation: UP
442	Zbtb16	15	15_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000066687	ENSMUST00000093852|ENSMUST00000216150	NM_001364543|NM_001033324	ZBTB16	PLZF|Zfp145|Green's luxoid	Regulation: UP
443	Glb1l2	15	15_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000036395	ENSMUST00000066560|ENSMUST00000040398|ENSMUST00000160458|ENSMUST00000161635|ENSMUST00000162252|ENSMUST00000162378|ENSMUST00000162702|ENSMUST00000216272	NM_001310768|NM_153803	GLB1L2		Regulation: UP
444	Lcn2	15	15_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000026822	ENSMUST00000050785|ENSMUST00000192241|ENSMUST00000155830|ENSMUST00000136509|ENSMUST00000144569|ENSMUST00000147219	NM_008491	LCN2	24p3|NGAL|NRL|neu-related lipocalin	Regulation: UP
445	F10	15	15_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000031444	ENSMUST00000063820|ENSMUST00000033821|ENSMUST00000152034|ENSMUST00000123768|ENSMUST00000128418	NM_007972|NM_001242368	F10	fX|Cf10|AI194738	Regulation: UP
446	Bhmt	15	15_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000074768	ENSMUST00000124193|ENSMUST00000099309	NM_016668	BHMT		Regulation: UP
447	F2	15	15_marpiech_tissues_dex	marpiech_tissues_dex	ENSMUSG00000027249	ENSMUST00000111335|ENSMUST00000028681|ENSMUST00000153182	NM_010168	F2	prothrombin|Cf-2|Cf2|FII|thrombin	Regulation: UP
